Date,"М1, t","М2, t","ΔМ, t","Т1, °C","Т2, °C","ΔТ, °C","Q, Gcal",USPD,YYYYMM,registrated,scheme,type,area,floors,walls material,year of construction,area of building,"temp,˚C"
2016/12/27,119.3,117.35,1.95,91.39,53.48,37.91,4.53,12,201612,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-13.07401248
2016/12/28,118.61,116.79,1.82,87.12,51.75,35.37,4.2,12,201612,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-10.88692256
2016/12/29,117.25,115.48,1.77,83.76,50.25,33.52,3.94,12,201612,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-11.84816833
2016/12/30,114.31,112.65,1.67,79,47.74,31.26,3.58,12,201612,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-11.01617924
2016/12/31,113.3,111.69,1.6,76.91,46.62,30.28,3.44,12,201612,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-8.144841671
2017/1/1,111.18,109.74,1.44,76.21,45.53,30.69,3.42,12,201701,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-7.415620426
2017/1/2,115.55,114.11,1.44,77.42,48.41,29,3.36,12,201701,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-7.436249216
2017/1/3,114.53,113.04,1.5,76.5,47.47,29.03,3.33,12,201701,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-6.078477939
2017/1/4,115.3,113.85,1.45,77.32,47.99,29.34,3.39,12,201701,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-4.507040401
2017/1/5,115.64,114.11,1.53,77.13,48.4,28.73,3.33,12,201701,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-3.053332925
2017/1/6,116.05,114.51,1.55,77.13,48.53,28.6,3.33,12,201701,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-12.75174452
2017/1/7,113.51,111.99,1.52,78.42,48.42,30,3.41,12,201701,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-25.06418339
2017/1/8,111.45,109.88,1.57,82.14,48.4,33.74,3.77,12,201701,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-15.25102917
2017/1/9,113.28,111.56,1.73,82.2,48.57,33.63,3.82,12,201701,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-10.96837666
2017/1/10,115.58,113.81,1.77,82.46,49.47,32.99,3.82,12,201701,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-23.97296667
2017/1/11,112.52,110.68,1.84,85.08,49.23,35.85,4.04,12,201701,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-18.79052067
2017/1/12,114.46,112.55,1.91,87.12,50.54,36.59,4.2,12,201701,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-13.33639594
2017/1/13,115.8,113.84,1.96,86.94,51.27,35.66,4.14,12,201701,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-18.47675014
2017/1/14,118.25,116.2,2.05,88.51,52.05,36.46,4.32,12,201701,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-24.12351259
2017/1/15,120.83,118.69,2.14,92.28,54.02,38.26,4.63,12,201701,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-28.8302749
2017/1/16,118.62,116.54,2.09,93.96,53.72,40.23,4.78,12,201701,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-27.63615417
2017/1/17,117.09,115.07,2.02,93.66,53.66,40,4.69,12,201701,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-22.58406242
2017/1/18,116.93,114.9,2.03,93.83,53.89,39.94,4.68,12,201701,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-17.86642512
2017/1/19,118.19,116.1,2.09,92.59,53.55,39.04,4.63,12,201701,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-18.07005413
2017/1/20,118.03,115.93,2.1,92.45,53.31,39.13,4.63,12,201701,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-15.07329599
2017/1/21,118.81,116.73,2.08,91.06,53.82,37.23,4.43,12,201701,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-8.673349639
2017/1/22,119.92,117.88,2.05,87.04,52.9,34.14,4.1,12,201701,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-8.243157963
2017/1/23,119.39,117.39,2,84.88,51.95,32.94,3.94,12,201701,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-6.070840836
2017/1/24,119.43,117.53,1.9,82.58,51.02,31.56,3.78,12,201701,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-10.38675829
2017/1/25,118.39,116.61,1.78,81.49,50.58,30.91,3.67,12,201701,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-12.44779174
2017/1/26,120.18,118.32,1.86,84.99,52.24,32.76,3.94,12,201701,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-16.1204917
2017/1/27,120.17,118.28,1.89,87.54,53.48,34.06,4.1,12,201701,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-24.88033334
2017/1/28,118.74,116.72,2.02,91.17,53.79,37.38,4.45,12,201701,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-22.27703333
2017/1/29,119.28,117.2,2.09,92.78,54.8,37.98,4.54,12,201701,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-20.10079173
2017/1/30,119.74,117.56,2.18,93.06,54.07,38.99,4.68,12,201701,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-14.00310417
2017/1/31,121.28,119.07,2.21,93.18,55.16,38.03,4.62,12,201701,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-13.55996243
2017/2/1,121.05,118.87,2.18,90.34,54.63,35.71,4.33,12,201702,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-12.36090418
2017/2/2,121.14,119.02,2.11,87.69,52.86,34.84,4.23,12,201702,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-9.385416726
2017/2/3,121.43,119.41,2.02,85.16,52.31,32.85,4,12,201702,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-9.21167165
2017/2/4,121.04,119.08,1.97,83.34,51.32,32.02,3.88,12,201702,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-8.134670456
2017/2/5,121.47,119.49,1.98,83.04,51.3,31.74,3.86,12,201702,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-14.93474591
2017/2/6,118.64,116.73,1.91,83.47,50.16,33.3,3.96,12,201702,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-15.90334153
2017/2/7,119.62,117.68,1.94,86.85,52.26,34.59,4.15,12,201702,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-13.25718792
2017/2/8,120.89,118.84,2.05,86.87,52.31,34.56,4.19,12,201702,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-10.43461661
2017/2/9,121.93,119.88,2.05,86.32,52.72,33.6,4.11,12,201702,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-9.706729909
2017/2/10,123.05,120.98,2.08,86.64,53.21,33.43,4.12,12,201702,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-13.19988405
2017/2/11,121.53,119.48,2.06,87.23,53.56,33.66,4.1,12,201702,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-22.07042511
2017/2/12,119.98,117.92,2.06,90.77,53.61,37.16,4.47,12,201702,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-23.63078356
2017/2/13,119.91,117.86,2.05,93.51,54.53,38.98,4.69,12,201702,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-22.09829593
2017/2/14,121.09,119.02,2.06,94.96,55.73,39.22,4.76,12,201702,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-19.44371263
2017/2/15,121.85,119.73,2.11,95.54,56.06,39.48,4.82,12,201702,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-18.39965844
2017/2/16,121.56,119.5,2.06,94.75,55.84,38.91,4.74,12,201702,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-14.87784171
2017/2/17,125.52,123.44,2.07,93.34,56.19,37.15,4.67,12,201702,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-14.48810422
2017/2/18,125.19,122.53,2.67,90.23,55.35,34.88,4.38,12,201702,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-13.40270319
2017/2/19,127.55,124.24,3.31,86.4,53.43,32.96,4.21,12,201702,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-13.78449595
2017/2/20,126.78,123.59,3.2,85.46,52.79,32.67,4.15,12,201702,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-11.6095196
2017/2/21,126.85,123.84,3.01,83.21,51.97,31.24,3.97,12,201702,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-7.350407561
2017/2/22,128.28,125.38,2.9,80.22,51.46,28.76,3.7,12,201702,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-2.725487928
2017/2/23,125.31,122.68,2.64,76.66,49.51,27.15,3.41,12,201702,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-3.292083409
2017/2/24,120.27,117.98,2.29,73.22,47.14,26.08,3.14,12,201702,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-4.074592725
2017/2/25,118.97,116.88,2.09,72.36,46.58,25.78,3.07,12,201702,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-6.757862523
2017/2/26,117.74,115.79,1.95,72.37,46.08,26.3,3.1,12,201702,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-7.080125396
2017/2/27,117.14,115.3,1.84,72.36,46.12,26.25,3.08,12,201702,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-2.65202751
2017/2/28,116.07,114.35,1.72,72.92,46.68,26.25,3.05,12,201702,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-1.884710312
2017/3/1,119.49,117.8,1.69,72.88,47.09,25.79,3.09,12,201703,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-3.396009417
2017/3/2,119.82,118.04,1.77,72.96,47.04,25.92,3.11,12,201703,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-6.13163209
2017/3/3,119.2,117.39,1.8,72.19,46.76,25.43,3.04,12,201703,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-5.794064621
2017/3/4,118.77,117.02,1.75,72.26,46.34,25.91,3.08,12,201703,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-3.856598328
2017/3/5,119.79,118.07,1.72,73.11,46.79,26.32,3.16,12,201703,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-4.801467473
2017/3/6,119.91,118.22,1.69,73.64,46.75,26.88,3.23,12,201703,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-5.359906708
2017/3/7,120.86,119.16,1.7,73.69,47.87,25.82,3.13,12,201703,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-4.244910767
2017/3/8,122.75,120.87,1.88,74.63,47.88,26.75,3.29,12,201703,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-5.542565862
2017/3/9,124.04,122.04,2,76.97,49.09,27.89,3.47,12,201703,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-8.708545834
2017/3/10,125.28,123.1,2.18,79.94,50.82,29.13,3.66,12,201703,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-9.162072338
2017/3/11,125.99,123.73,2.27,80.94,51.26,29.68,3.75,12,201703,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-6.098204779
2017/3/12,125.95,123.68,2.27,79.78,50.97,28.81,3.64,12,201703,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-5.540426489
2017/3/13,124.21,122.04,2.18,77.54,48.96,28.58,3.56,12,201703,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-6.001731267
2017/3/14,125.46,123.39,2.07,78.08,50.13,27.95,3.51,12,201703,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-4.044813115
2017/3/15,125.89,123.82,2.08,77.58,49.98,27.61,3.48,12,201703,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-5.986477931
2017/3/16,125.7,123.66,2.04,77.45,49.91,27.53,3.47,12,201703,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-8.083891336
2017/3/17,125.66,123.61,2.05,77.98,49.95,28.03,3.53,12,201703,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-8.604279848
2017/3/18,126.54,124.52,2.02,78.21,50.52,27.69,3.51,12,201703,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-6.985709474
2017/3/19,126.28,124.27,2,78.26,50.3,27.96,3.54,12,201703,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-2.481004973
2017/3/20,126.13,124.07,2.06,78.17,50.23,27.94,3.53,12,201703,Heating + Hot water,closed,2105,3187.5,5,brick,1976,3456.2,-0.614887692
